space_id,url,name,country,city,address,latitude,longitude,star_rating,review_count,happiness_score,resource_type,all_resource_types,price,price_currency,price_duration,price_usd,hot_desk_month_price,dedicated_desk_month_price,capacity,max_meeting_room_capacity,amenities_list,has_wifi,has_meeting_rooms,has_kitchen,has_natural_light,has_24_7_access,has_printer,has_phone_booth,has_air_conditioning,has_coffee_tea,has_standing_desks,has_ergonomic_chairs,has_events_workshops,has_parking,has_lounge_relaxation,has_pet_friendly
15634,https://www.coworker.com/peru/tarapoto/vidax-coworking,VIDAX Coworking,Peru,Tarapoto,#135 Jr. Nicolas de Pierola,-6.4824784,-76.3726891,,0,,Hot Desk,Private Workspace; Hot Desks,10.0,PEN,day,3.0,80.0,0.0,15.0,10.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36514,https://www.coworker.com/turkey/antalya/lara-coworking,Lara Coworking,Turkey,Antalya,NO:1/3 2043. Sokak,36.8968908,30.7133233,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,280.0,TRY,day,47.0,2800.0,4680.0,50.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Community Lunches"", ""Community Drinks"", ""Toastmasters"", ""Printer"", ""Scanner"", ""Projector"", ""Apple TV"", ""Outdoor Terrace"", ""Meditation Room"", ""Personal Lockers"", ""Showers"", ""Pet friendly"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Free Snacks"", ""Catering Kitchen"", ""Snacks Available for Purchase"", ""Onsite Restaurant"", ""Free Tea"", ""Onsite Cafe"", ""Onsite Barista"", ""Coffee For Purchase""]",1,0,1,0,0,1,0,1,1,1,0,1,1,1,1
27781,https://www.coworker.com/turkey/antalya/coworking-antalya,Coworking Antalya,Turkey,Antalya,"Tuzkapısı Sk. No: 5, Kaleiçi Yat Limanı",36.8968908,30.7133233,5.0,3,5.0,Hot Desk,Hot Desks; Dedicated Desks,620.0,TRY,day,104.0,4870.0,4300.0,50.0,4.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Hammocks"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Slack Channel For Members"", ""Mentorship Programs"", ""Community App"", ""Pitching events"", ""Incubator programs"", ""Accelerator programs"", ""Organized Sports Team"", ""Toastmasters"", ""Outdoor Terrace"", ""Co-living Accommodation"", ""Showers"", ""Phone Booth"", ""Event Space For Rent"", ""Library"", ""Parking"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Free Snacks"", ""Free Tea""]",1,0,0,0,0,0,1,1,1,1,1,1,1,1,0
14943,https://www.coworker.com/turkey/antalya/creative-working-space,Creative Working Space,Turkey,Antalya, 421. Sokak,36.8968908,30.7133233,,0,,Hot Desk,Hot Desks,250.0,TRY,week,42.0,750.0,0.0,8.0,6.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Drinks"", ""Printer"", ""Scanner"", ""Photocopier"", ""Professional Lighting Equipment"", ""Outdoor Terrace"", ""Nap Room"", ""Yoga Studio"", ""Meditation Room"", ""Phone Booth"", ""Co-living Accommodation"", ""Showers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Onsite Airbnb"", ""Retail Space"", ""Library"", ""Pet friendly"", ""Darts"", ""Art Gallery"", ""Karaoke"", ""Laundry Service"", ""Parking"", ""Bike Parking"", ""Car Share"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Alcohol available for purchase"", ""Snacks Available for Purchase"", ""Onsite Restaurant"", ""Paleo Menu"", ""Vegan Menu"", ""Halal Menu"", ""Vegetarian Menu"", ""Gluten Free Menu"", ""Onsite Cafe"", ""Onsite Barista"", ""Coffee For Purchase""]",1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
872,https://www.coworker.com/australia/wyong/nexus-smart-hub,Nexus Smart Hub,Australia,Wyong,3 Amy Close,-33.2836287,151.4230076,5.0,2,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,25.0,AUD,day,17.0,350.0,350.0,130.0,20.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Pitching events"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""Computers (PCs)"", ""Projector"", ""Apple TV"", ""Chromecast"", ""Outdoor Terrace"", ""Personal Lockers"", ""Showers"", ""Phone Booth"", ""Library"", ""Gym"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Free Snacks"", ""Catering Kitchen"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
8804,https://www.coworker.com/india/new-delhi/coworking-at-the-beer-cafe-gk2-myhq-workspace-gk2,Coworking at the Beer Cafe GK2 - myHQ Workspace GK2,India,New Delhi,"M Block Market, GK II, Block M ,Greater Kailash II",28.6139391,77.2090212,,0,,Hot Desk,Hot Desks,299.0,INR,day,4.0,4499.0,0.0,0.0,,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Free Tea""]",1,0,1,0,0,1,0,1,1,1,0,1,0,1,0
5518,https://www.coworker.com/india/new-delhi/myhq-mother-india-coworking-cafe,myHQ Mother India Coworking Cafe,India,New Delhi,"11, H Block, Outer Circle, CP, Central Delhi, Block H, Connaught Place",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,INR,,,0.0,0.0,15.0,,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Onsite Cafe""]",1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
27828,https://www.coworker.com/india/new-delhi/plaza-premium-lounge-domestic-departures-t3,Plaza Premium Lounge (Domestic Departures) / T3,India,New Delhi,"T3 DeparMezzanine Level, Terminal 3, Domestic Departuresture Road, Indira Gandhi International Airport",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,USD,,,0.0,0.0,0.0,,"[""High-Speed WiFi""]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27830,https://www.coworker.com/india/new-delhi/plaza-premium-lounge-transit-hotel-international-arrivals-t3,Plaza Premium Lounge Transit Hotel (International Arrivals) / T3,India,New Delhi,"Arrival Hall, International Arrivals, Terminal 3, Indira Gandhi International Airport",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,USD,,,0.0,0.0,0.0,,"[""High-Speed WiFi""]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27831,https://www.coworker.com/india/new-delhi/plaza-premium-lounge-domestic-arrivals-t3,Plaza Premium Lounge (Domestic Arrivals) / T3,India,New Delhi,"Arrival Hall, Domestic Arrivals, Terminal 3, Indira Gandhi International Airport",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,USD,,,0.0,0.0,0.0,,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27832,https://www.coworker.com/india/new-delhi/plaza-premium-lounge-international-departures-t3-lounge-a,Plaza Premium Lounge (International Departures) / T3 Lounge A,India,New Delhi,"Lounge A, Mezzanine Level, International Departures, Terminal 3, Indira Gandhi International Airport",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,USD,,,0.0,0.0,0.0,,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27834,https://www.coworker.com/india/new-delhi/plaza-premium-lounge-international-departures-t3-lounge-b,Plaza Premium Lounge (International Departures) / T3 Lounge B,India,New Delhi,"Lounge B, Level 4, International Departures, Terminal 3, Indira Gandhi International Airport",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,USD,,,0.0,0.0,0.0,,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27837,https://www.coworker.com/india/new-delhi/plaza-premium-lounge-domestic-departures,Plaza Premium Lounge (Domestic Departures),India,New Delhi,"Departure level, Terminal 2 (After security check, near Gate 32), Indira Gandhi International Airport",28.6139391,77.2090212,,0,,Shared Office / Desk,Shared Office / Desk,,USD,,,0.0,0.0,0.0,,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,https://www.coworker.com/india/new-delhi/cocoweave-work-cafe-pvt-ltd,COCOWEAVE Work Cafe Pvt. Ltd.,India,New Delhi,"11 Hargobind Enclave, Near Karkardooma Metro Station, Hargobind Enclave, A G C R Enclave, Anand Vihar",28.6139391,77.2090212,3.75,8,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,499.0,INR,day,7.0,5999.0,6500.0,200.0,14.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Podcasting Room"", ""Phone Booth"", ""Makerspace"", ""Personal Lockers"", ""Library"", ""Parking"", ""Onsite Cafe""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
10027,https://www.coworker.com/india/new-delhi/co-offiz,Co-Offiz,India,New Delhi,"5 Park End, Vikas Marg,, Preet Vihar",28.6139391,77.2090212,3.3333,3,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,5500.0,INR,month,77.0,5500.0,6500.0,150.0,10.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Phone Booth"", ""Personal Lockers"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Catering Kitchen"", ""Snacks Available for Purchase"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,1,1,1,0,0,0
14005,https://www.coworker.com/india/coimbatore/hive-coimbatore,Hive Coimbatore,India,Coimbatore,"Sri Venky complex, Second Floor, Cross Cut Road",11.0168445,76.9558321,,0,,Hot Desk,Hot Desks; Dedicated Desks,200.0,INR,day,3.0,1999.0,2799.0,50.0,2.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Slack Channel For Members"", ""Mentorship Programs"", ""Printer"", ""Computers (PCs)"", ""Projector"", ""Outdoor Terrace"", ""Nearby Airbnb"", ""Retail Space"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""Snacks Available for Purchase"", ""Onsite Restaurant"", ""Vegan Menu"", ""Vegetarian Menu"", ""Onsite Barista""]",1,0,0,0,0,1,0,1,0,1,1,1,1,1,0
12099,https://www.coworker.com/india/coimbatore/vshare-coworking-spaces,VShare Coworking Spaces,India,Coimbatore,"68-70, 4th floor Business Today, 7th street 100 feet Road, Land Mark- Behind BEA, Gandhipuram",11.0168445,76.9558321,,0,,Hot Desk,Hot Desks; Dedicated Desks,590.0,INR,day,8.0,7670.0,7670.0,24.0,7.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Workshops"", ""Community Lunches"", ""Facebook Group for Members"", ""Pitching events"", ""Incubator programs"", ""Accelerator programs"", ""Outdoor Terrace"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Free Snacks"", ""Free Tea""]",1,0,1,0,0,0,0,1,1,1,0,1,1,0,0
23386,https://www.coworker.com/costa-rica/san-rafael-de-escazu/regus-san-jose-plaza-roble-las-terrazas,Regus - San Jose Plaza Roble Las Terrazas,Costa Rica,San Rafael de Escazu,"Centro Corporativo Plaza Roble, Edificio 5",9.9346483,-84.14879,5.0,2,5.0,Shared Office / Desk,Shared Office / Desk,,CRC,,,0.0,0.0,0.0,12.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23731,https://www.coworker.com/costa-rica/san-rafael-de-escazu/regus-escazu-corporate-center,Regus - Escazu Corporate Center,Costa Rica,San Rafael de Escazu,"Escazu Corporate Center, 06th Floor, San José Province",9.9346483,-84.14879,5.0,2,5.0,Shared Office / Desk,Shared Office / Desk,,CRC,,,,,0.0,12.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11398,https://www.coworker.com/australia/st-kilda/engine-house,Engine House,Australia,St Kilda,105 Wellington Street,-37.864,144.982,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,44.0,AUD,day,30.0,330.0,350.0,100.0,14.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Professional Lighting Equipment"", ""Outdoor Terrace"", ""Personal Lockers"", ""Phone Booth"", ""Event Space For Rent"", ""Pet friendly"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Catering Kitchen"", ""Snacks Available for Purchase"", ""Free Tea"", ""Onsite Cafe"", ""Onsite Barista""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
2003,https://www.coworker.com/australia/st-kilda/blank-coworking,Blank Coworking,Australia,St Kilda,2/82 Acland Street,-37.864,144.982,5.0,2,5.0,Hot Desk,Hot Desks; Dedicated Desks,40.0,AUD,day,27.0,275.0,425.0,25.0,1.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""Phone Booth"", ""24hr member access""]",1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
4006,https://www.coworker.com/argentina/buenos-aires/seis-grados,Seis Grados,Argentina,Buenos Aires,8142 Avenida del Libertador,-34.6036844,-58.3815591,,0,,Hot Desk,Hot Desks; Dedicated Desks,2500.0,ARS,month,42.0,2500.0,3500.0,20.0,,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Personal Lockers""]",1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
38,https://www.coworker.com/argentina/buenos-aires/belephantco,Belephant.co,Argentina,Buenos Aires,"Av. Del Libertador 6680 (CP1428), Buenos Aires, Argentina.",-34.6036844,-58.3815591,,0,,Hot Desk,Hot Desks,1800.0,ARS,month,30.0,1800.0,0.0,0.0,6.0,"[""High-Speed WiFi"", ""Free Coffee"", ""Ergonomic Chairs""]",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4384,https://www.coworker.com/argentina/buenos-aires/la-maquinita-co,La Maquinita Co,Argentina,Buenos Aires,4736 Avenida Coronel Niceto Vega,-34.6036844,-58.3815591,,0,,Hot Desk,Hot Desks; Dedicated Desks,2900.0,ARS,month,48.0,2900.0,3500.0,0.0,12.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water"", ""Outdoor Terrace"", ""Wheelchair Accessibility"", ""Ergonomic Chairs"", ""Events"", ""Phone Booth"", ""Personal Lockers""]",1,0,1,0,0,0,1,1,1,0,1,1,0,1,0
7794,https://www.coworker.com/argentina/buenos-aires/elpatio,elPatio,Argentina,Buenos Aires,4309 Besares,-34.6036844,-58.3815591,,0,,Dedicated Desks,Dedicated Desks,,ARS,,,0.0,3000.0,23.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Outdoor Terrace"", ""Personal Lockers"", ""Ping Pong Table""]",1,0,1,0,0,0,0,1,0,1,1,0,0,1,0
4001,https://www.coworker.com/argentina/buenos-aires/indie-coworking,Indie Coworking,Argentina,Buenos Aires,"2826 Dorrego, Mar del Plata",-34.6036844,-58.3815591,5.0,3,5.0,Shared Office / Desk,Shared Office / Desk,,ARS,,,,,36.0,8.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water"", ""Standing Desks"", ""Ergonomic Chairs"", ""Events"", ""Printer"", ""Scanner"", ""Personal Lockers""]",1,0,1,0,0,1,0,1,1,1,1,1,0,1,0
3971,https://www.coworker.com/argentina/buenos-aires/loft-coworking,Loft Coworking,Argentina,Buenos Aires, zona Catamarca y Avellaneda,-34.6036844,-58.3815591,5.0,1,5.0,Shared Office / Desk,Shared Office / Desk,,ARS,,,0.0,0.0,0.0,,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Heating"", ""Kitchen"", ""Free Drinking Water"", ""Standing Desks"", ""Beanbags"", ""Ergonomic Chairs"", ""Events"", ""Library"", ""Computers (PCs)""]",1,0,1,0,0,0,0,1,1,1,1,1,0,1,0
4007,https://www.coworker.com/argentina/buenos-aires/deck-co,DECK-co,Argentina,Buenos Aires,6046 Gorriti,-34.6036844,-58.3815591,,0,,Shared Office / Desk,Shared Office / Desk,,ARS,,,0.0,0.0,0.0,10.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Outdoor Terrace"", ""Wheelchair Accessibility"", ""24hr member access""]",1,0,1,0,0,1,0,1,0,0,1,1,0,1,0
3966,https://www.coworker.com/argentina/buenos-aires/widu,WIDÚ,Argentina,Buenos Aires,"Av. Sgto Cayetano Beliera 3025 (RN8) 2° Piso, Edificio M3, Parque Austral, Pilar",-34.6036844,-58.3815591,,0,,Shared Office / Desk,Shared Office / Desk,,ARS,,,0.0,0.0,0.0,20.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water"", ""Standing Desks"", ""Pool Table"", ""Beanbags"", ""Outdoor Terrace"", ""Parking"", ""Ergonomic Chairs"", ""Events""]",1,0,1,0,0,0,0,1,1,1,1,1,1,1,0
8655,https://www.coworker.com/argentina/buenos-aires/indus-coworking,Indus Coworking,Argentina,Buenos Aires,1175 Acevedo,-34.6036844,-58.3815591,,0,,Shared Office / Desk,Shared Office / Desk,,ARS,,,0.0,0.0,20.0,,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Hammocks"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Organized Sports Team"", ""Dual / Single Monitors"", ""Sound Recording Equipment"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Photo Studio"", ""Professional Lighting Equipment"", ""Outdoor Terrace"", ""Phone Booth"", ""Co-living Accommodation"", ""Makerspace"", ""Personal Lockers"", ""Showers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Library"", ""Pet friendly"", ""Art Gallery"", ""5 Minute Walk From Public Transit"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,1,0,1,0,1,1
26995,https://www.coworker.com/argentina/buenos-aires/wework-blas-parera-3551,WeWork Blas Parera 3551,Argentina,Buenos Aires,3551 Blas Parera,-34.6036844,-58.3815591,,0,,Shared Office / Desk,Shared Office / Desk,,ARS,,,,,0.0,,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""24hr member access""]",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
24917,https://www.coworker.com/canada/toronto/regus-ontario-toronto-exchange-tower,"Regus - Ontario, Toronto - Exchange Tower",Canada,Toronto,"Exchange Tower, 130 King Street West, Exchange Tower, Suite 1800",43.653226,-79.3831843,2.5,2,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,329.0,CAD,month,250.0,329.0,,,20.0,"[""Parking"", ""5 Minute Walk From Public Transit"", ""Air Conditioning"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Catering Kitchen"", ""Printer"", ""Heating"", ""Ergonomic Chairs""]",1,0,1,0,0,1,0,1,0,0,1,0,1,1,0
23726,https://www.coworker.com/canada/toronto/regus-ontario-toronto-yonge-and-richmond-centre,"Regus - Ontario, Toronto - Yonge and Richmond Centre",Canada,Toronto,"151 Yonge Stree, 11th Floor",43.653226,-79.3831843,3.3333,3,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,275.0,CAD,month,209.0,275.0,,,10.0,"[""Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Gym"", ""Ergonomic Chairs""]",1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
24341,https://www.coworker.com/canada/toronto/regus-ontario-toronto-liberty-village,"Regus - Ontario, Toronto - Liberty Village",Canada,Toronto,"60 Atlantic Avenue, Suite 200",43.653226,-79.3831843,4.0,1,4.0,Private Workspace,Private Workspace; Dedicated Desks; Virtual Office,,CAD,,,,329.0,,8.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23183,https://www.coworker.com/canada/toronto/regus-toronto-bloor-and-yonge,Regus - Toronto Bloor and Yonge,Canada,Toronto,"2 Bloor Street West, Suite 700",43.653226,-79.3831843,5.0,1,5.0,Private Workspace,Private Workspace; Dedicated Desks; Virtual Office,,CAD,,,,349.0,,8.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23789,https://www.coworker.com/canada/toronto/regus-ontario-toronto-islington-station,"Regus - Ontario, Toronto - Islington Station",Canada,Toronto,"3250 Bloor Street West, East Tower, Suite 600",43.653226,-79.3831843,5.0,1,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,349.0,CAD,month,265.0,349.0,,,10.0,"[""Parking"", ""5 Minute Walk From Public Transit"", ""Air Conditioning"", ""Kitchen"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Onsite Cafe"", ""Ergonomic Chairs"", ""Outdoor Terrace""]",1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
